gameId,gameDate,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
22300962,2024-03-15 19:00,Detroit,Pistons,1610612765,Miami,Heat,1610612748,95,108,1610612748,Regular Season,19894,624,,,
22300959,2024-03-14 22:00,Oklahoma City,Thunder,1610612760,Dallas,Mavericks,1610612742,126,119,1610612760,Regular Season,18203,1000052,,,
22300960,2024-03-14 22:00,Portland,Trail Blazers,1610612757,New York,Knicks,1610612752,93,105,1610612752,Regular Season,17768,51,,,
22300956,2024-03-14 20:00,Chicago,Bulls,1610612741,Los Angeles,Clippers,1610612746,111,126,1610612746,Regular Season,21219,66,,,
22300957,2024-03-14 20:00,Houston,Rockets,1610612745,Washington,Wizards,1610612764,135,119,1610612745,Regular Season,18055,215,,,
22300958,2024-03-14 20:00,Milwaukee,Bucks,1610612749,Philadelphia,76ers,1610612755,114,105,1610612749,Regular Season,17635,642,,,
22300955,2024-03-14 19:30,Boston,Celtics,1610612738,Phoenix,Suns,1610612756,127,112,1610612738,Regular Season,19156,17,,,
22300953,2024-03-13 22:00,Portland,Trail Blazers,1610612757,Atlanta,Hawks,1610612737,106,102,1610612757,Regular Season,18064,51,,,
22300954,2024-03-13 22:00,Sacramento,Kings,1610612758,Los Angeles,Lakers,1610612747,120,107,1610612758,Regular Season,18332,609,,,
22300952,2024-03-13 20:30,Dallas,Mavericks,1610612742,Golden State,Warriors,1610612744,109,99,1610612742,Regular Season,20411,193,,,
22300950,2024-03-13 20:00,Memphis,Grizzlies,1610612763,Charlotte,Hornets,1610612766,98,110,1610612766,Regular Season,16717,242,,,
22300951,2024-03-13 20:00,New Orleans,Pelicans,1610612740,Cleveland,Cavaliers,1610612739,95,116,1610612739,Regular Season,17727,160,,,
22300948,2024-03-13 19:30,Indiana,Pacers,1610612754,Chicago,Bulls,1610612741,129,132,1610612741,Regular Season,17274,1000063,,,
22300949,2024-03-13 19:30,Miami,Heat,1610612748,Denver,Nuggets,1610612743,88,100,1610612743,Regular Season,19921,1000100,,,
22300946,2024-03-13 19:00,Detroit,Pistons,1610612765,Toronto,Raptors,1610612761,113,104,1610612765,Regular Season,19313,624,,,
22300947,2024-03-13 19:00,Orlando,Magic,1610612753,Brooklyn,Nets,1610612751,114,106,1610612753,Regular Season,18846,1000125,,,
22300944,2024-03-12 22:00,Los Angeles,Clippers,1610612746,Minnesota,Timberwolves,1610612750,100,118,1610612750,Regular Season,19370,1000069,,,
22300945,2024-03-12 22:00,Sacramento,Kings,1610612758,Milwaukee,Bucks,1610612749,129,94,1610612758,Regular Season,17832,609,,,
22300943,2024-03-12 21:00,Utah,Jazz,1610612762,Boston,Celtics,1610612738,107,123,1610612738,Regular Season,18206,1000106,,,
22300942,2024-03-12 20:30,San Antonio,Spurs,1610612759,Houston,Rockets,1610612745,101,103,1610612745,Regular Season,18751,1000118,,,
22300940,2024-03-12 20:00,Memphis,Grizzlies,1610612763,Washington,Wizards,1610612764,109,97,1610612763,Regular Season,15291,242,,,
22300941,2024-03-12 20:00,Oklahoma City,Thunder,1610612760,Indiana,Pacers,1610612754,111,121,1610612754,Regular Season,17118,1000052,,,
22300939,2024-03-12 19:30,New York,Knicks,1610612752,Philadelphia,76ers,1610612755,106,79,1610612752,Regular Season,19812,30,,,
22300938,2024-03-11 22:30,Portland,Trail Blazers,1610612757,Boston,Celtics,1610612738,99,121,1610612738,Regular Season,18480,51,,,
22300937,2024-03-11 21:00,Denver,Nuggets,1610612743,Toronto,Raptors,1610612761,125,119,1610612743,Regular Season,19652,1000046,,,
22300935,2024-03-11 20:00,Chicago,Bulls,1610612741,Dallas,Mavericks,1610612742,92,127,1610612742,Regular Season,21363,66,,,
22300936,2024-03-11 20:00,San Antonio,Spurs,1610612759,Golden State,Warriors,1610612744,102,112,1610612744,Regular Season,18354,1000118,,,
22300934,2024-03-11 19:30,Cleveland,Cavaliers,1610612739,Phoenix,Suns,1610612756,111,117,1610612756,Regular Season,19432,1000006,,,
22300933,2024-03-11 19:00,Detroit,Pistons,1610612765,Charlotte,Hornets,1610612766,114,97,1610612765,Regular Season,18003,624,,,
22300932,2024-03-10 21:30,Los Angeles,Lakers,1610612747,Minnesota,Timberwolves,1610612750,120,109,1610612747,Regular Season,18997,1000069,,,
22300927,2024-03-10 19:00,New York,Knicks,1610612752,Philadelphia,76ers,1610612755,73,79,1610612755,Regular Season,19812,30,,,
22300930,2024-03-10 19:00,Cleveland,Cavaliers,1610612739,Brooklyn,Nets,1610612751,101,120,1610612751,Regular Season,19432,1000006,,,
22300931,2024-03-10 19:00,Oklahoma City,Thunder,1610612760,Memphis,Grizzlies,1610612763,124,93,1610612760,Regular Season,18203,1000052,,,
22300925,2024-03-10 18:00,Atlanta,Hawks,1610612737,New Orleans,Pelicans,1610612740,103,116,1610612740,Regular Season,17695,650,,,
22300926,2024-03-10 18:00,Miami,Heat,1610612748,Washington,Wizards,1610612764,108,110,1610612764,Regular Season,19730,1000100,,,
22300928,2024-03-10 18:00,Orlando,Magic,1610612753,Indiana,Pacers,1610612754,97,111,1610612754,Regular Season,19481,1000125,,,
22300929,2024-03-10 18:00,Sacramento,Kings,1610612758,Houston,Rockets,1610612745,104,112,1610612745,Regular Season,18022,609,,,
22300924,2024-03-10 15:00,Los Angeles,Clippers,1610612746,Milwaukee,Bucks,1610612749,117,124,1610612749,Regular Season,19370,1000069,,,
22300923,2024-03-09 22:00,Portland,Trail Blazers,1610612757,Toronto,Raptors,1610612761,128,118,1610612757,Regular Season,18117,51,,,
22300922,2024-03-09 21:00,Denver,Nuggets,1610612743,Utah,Jazz,1610612762,142,121,1610612743,Regular Season,19632,1000046,,,
22300920,2024-03-09 20:30,Phoenix,Suns,1610612756,Boston,Celtics,1610612738,107,117,1610612738,Regular Season,17071,1000051,,,
22300921,2024-03-09 20:30,Golden State,Warriors,1610612744,San Antonio,Spurs,1610612759,113,126,1610612759,Regular Season,18064,1000011,,,
22300918,2024-03-09 19:00,Charlotte,Hornets,1610612766,Brooklyn,Nets,1610612751,110,99,1610612766,Regular Season,19090,9,,,
22300919,2024-03-09 19:00,Detroit,Pistons,1610612765,Dallas,Mavericks,1610612742,124,142,1610612742,Regular Season,20062,624,,,
22300917,2024-03-09 16:00,Los Angeles,Clippers,1610612746,Chicago,Bulls,1610612741,112,102,1610612746,Regular Season,19370,1000069,,,
22300915,2024-03-08 22:00,Los Angeles,Lakers,1610612747,Milwaukee,Bucks,1610612749,123,122,1610612747,Regular Season,18997,1000069,,,
22300916,2024-03-08 22:00,Portland,Trail Blazers,1610612757,Houston,Rockets,1610612745,107,123,1610612745,Regular Season,18139,51,,,
22300913,2024-03-08 20:00,Memphis,Grizzlies,1610612763,Atlanta,Hawks,1610612737,92,99,1610612737,Regular Season,16667,242,,,
22300914,2024-03-08 20:00,Oklahoma City,Thunder,1610612760,Miami,Heat,1610612748,107,100,1610612760,Regular Season,18203,1000052,,,
22300911,2024-03-08 19:30,Cleveland,Cavaliers,1610612739,Minnesota,Timberwolves,1610612750,113,104,1610612739,Regular Season,19432,1000006,,,
22300912,2024-03-08 19:30,New York,Knicks,1610612752,Orlando,Magic,1610612753,98,74,1610612752,Regular Season,19812,30,,,
22300909,2024-03-08 19:00,Philadelphia,76ers,1610612755,New Orleans,Pelicans,1610612740,95,103,1610612740,Regular Season,19777,419,,,
22300910,2024-03-08 19:00,Washington,Wizards,1610612764,Charlotte,Hornets,1610612766,112,100,1610612764,Regular Season,18778,77,,,
22300906,2024-03-07 22:00,Denver,Nuggets,1610612743,Boston,Celtics,1610612738,115,109,1610612743,Regular Season,19855,1000046,,,
22300907,2024-03-07 22:00,Golden State,Warriors,1610612744,Chicago,Bulls,1610612741,122,125,1610612741,Regular Season,18064,1000011,,,
22300908,2024-03-07 22:00,Sacramento,Kings,1610612758,San Antonio,Spurs,1610612759,131,129,1610612758,Regular Season,17968,609,,,
22300905,2024-03-07 21:00,Phoenix,Suns,1610612756,Toronto,Raptors,1610612761,120,113,1610612756,Regular Season,17071,1000051,,,
22300904,2024-03-07 19:30,Dallas,Mavericks,1610612742,Miami,Heat,1610612748,114,108,1610612742,Regular Season,20221,193,,,
22300902,2024-03-07 19:00,Detroit,Pistons,1610612765,Brooklyn,Nets,1610612751,118,112,1610612765,Regular Season,19011,624,,,
22300903,2024-03-07 19:00,Indiana,Pacers,1610612754,Minnesota,Timberwolves,1610612750,111,113,1610612750,Regular Season,16580,1000063,,,
22300901,2024-03-06 22:30,Los Angeles,Lakers,1610612747,Sacramento,Kings,1610612758,120,130,1610612758,Regular Season,18498,1000069,,,
22300899,2024-03-06 22:00,Golden State,Warriors,1610612744,Milwaukee,Bucks,1610612749,125,90,1610612744,Regular Season,18064,1000011,,,
22300900,2024-03-06 22:00,Portland,Trail Blazers,1610612757,Oklahoma City,Thunder,1610612760,120,128,1610612760,Regular Season,17589,51,,,
22300898,2024-03-06 21:00,Utah,Jazz,1610612762,Chicago,Bulls,1610612741,117,119,1610612741,Regular Season,18206,1000106,,,
22300895,2024-03-06 19:30,Atlanta,Hawks,1610612737,Cleveland,Cavaliers,1610612739,112,101,1610612737,Regular Season,15841,650,,,
22300896,2024-03-06 19:30,Philadelphia,76ers,1610612755,Memphis,Grizzlies,1610612763,109,115,1610612763,Regular Season,19757,419,,,
22300897,2024-03-06 19:30,Houston,Rockets,1610612745,Los Angeles,Clippers,1610612746,116,122,1610612746,Regular Season,17033,215,,,
22300894,2024-03-06 19:00,Washington,Wizards,1610612764,Orlando,Magic,1610612753,109,119,1610612753,Regular Season,16018,77,,,
22300893,2024-03-05 22:00,Denver,Nuggets,1610612743,Phoenix,Suns,1610612756,107,117,1610612756,Regular Season,19589,1000046,,,
22300892,2024-03-05 20:30,Dallas,Mavericks,1610612742,Indiana,Pacers,1610612754,120,137,1610612754,Regular Season,20200,193,,,
22300891,2024-03-05 20:00,Houston,Rockets,1610612745,San Antonio,Spurs,1610612759,114,101,1610612745,Regular Season,16734,215,,,
22300886,2024-03-05 19:30,Cleveland,Cavaliers,1610612739,Boston,Celtics,1610612738,105,104,1610612739,Regular Season,19432,1000006,,,
22300887,2024-03-05 19:30,Brooklyn,Nets,1610612751,Philadelphia,76ers,1610612755,112,107,1610612751,Regular Season,17086,461,,,
22300888,2024-03-05 19:30,Miami,Heat,1610612748,Detroit,Pistons,1610612765,118,110,1610612748,Regular Season,19724,1000100,,,
22300889,2024-03-05 19:30,New York,Knicks,1610612752,Atlanta,Hawks,1610612737,100,116,1610612737,Regular Season,19812,30,,,
22300890,2024-03-05 19:30,Toronto,Raptors,1610612761,New Orleans,Pelicans,1610612740,98,139,1610612740,Regular Season,18864,643,,,
22300885,2024-03-05 19:00,Charlotte,Hornets,1610612766,Orlando,Magic,1610612753,89,101,1610612753,Regular Season,15928,9,,,
22300884,2024-03-04 22:30,Los Angeles,Lakers,1610612747,Oklahoma City,Thunder,1610612760,116,104,1610612747,Regular Season,18997,1000069,,,
22300883,2024-03-04 22:00,Sacramento,Kings,1610612758,Chicago,Bulls,1610612741,109,113,1610612741,Regular Season,17832,609,,,
22300882,2024-03-04 21:00,Utah,Jazz,1610612762,Washington,Wizards,1610612764,127,115,1610612762,Regular Season,18206,1000106,,,
22300880,2024-03-04 20:00,Milwaukee,Bucks,1610612749,Los Angeles,Clippers,1610612746,113,106,1610612749,Regular Season,17875,642,,,
22300881,2024-03-04 20:00,Minnesota,Timberwolves,1610612750,Portland,Trail Blazers,1610612757,119,114,1610612750,Regular Season,18024,61,,,
22300879,2024-03-04 19:30,Brooklyn,Nets,1610612751,Memphis,Grizzlies,1610612763,102,106,1610612763,Regular Season,15847,461,,,
22300878,2024-03-03 21:30,Phoenix,Suns,1610612756,Oklahoma City,Thunder,1610612760,110,118,1610612760,Regular Season,17071,1000051,,,
22300876,2024-03-03 19:00,Cleveland,Cavaliers,1610612739,New York,Knicks,1610612752,98,107,1610612752,Regular Season,19432,1000006,,,
22300877,2024-03-03 19:00,San Antonio,Spurs,1610612759,Indiana,Pacers,1610612754,117,105,1610612759,Regular Season,18027,1000118,,,
22300874,2024-03-03 18:00,Orlando,Magic,1610612753,Detroit,Pistons,1610612765,113,91,1610612753,Regular Season,19459,1000125,,,
22300875,2024-03-03 18:00,Toronto,Raptors,1610612761,Charlotte,Hornets,1610612766,111,106,1610612761,Regular Season,19512,643,,,
22300872,2024-03-03 15:30,Boston,Celtics,1610612738,Golden State,Warriors,1610612744,140,88,1610612738,Regular Season,19156,17,,,
22300873,2024-03-03 15:30,Minnesota,Timberwolves,1610612750,Los Angeles,Clippers,1610612746,88,89,1610612746,Regular Season,18024,61,,,
22300871,2024-03-03 13:00,Dallas,Mavericks,1610612742,Philadelphia,76ers,1610612755,116,120,1610612755,Regular Season,20277,193,,,
22300870,2024-03-02 21:00,Phoenix,Suns,1610612756,Houston,Rockets,1610612745,109,118,1610612745,Regular Season,17071,1000051,,,
22300869,2024-03-02 20:30,Los Angeles,Lakers,1610612747,Denver,Nuggets,1610612743,114,124,1610612743,Regular Season,18997,1000069,,,
22300868,2024-03-02 20:00,Memphis,Grizzlies,1610612763,Portland,Trail Blazers,1610612757,100,107,1610612757,Regular Season,16381,242,,,
22300867,2024-03-02 17:00,Miami,Heat,1610612748,Utah,Jazz,1610612762,126,120,1610612748,Regular Season,19858,1000100,,,
22300866,2024-03-02 15:00,Brooklyn,Nets,1610612751,Atlanta,Hawks,1610612737,114,102,1610612751,Regular Season,18075,461,,,
22300865,2024-03-01 22:30,Los Angeles,Clippers,1610612746,Washington,Wizards,1610612764,140,115,1610612746,Regular Season,19370,1000069,,,
22300864,2024-03-01 22:00,Chicago,Bulls,1610612741,Milwaukee,Bucks,1610612749,97,113,1610612749,Regular Season,21249,66,,,
22300861,2024-03-01 20:00,Memphis,Grizzlies,1610612763,Portland,Trail Blazers,1610612757,92,122,1610612757,Regular Season,15493,242,,,
22300862,2024-03-01 20:00,Minnesota,Timberwolves,1610612750,Sacramento,Kings,1610612758,120,124,1610612758,Regular Season,18024,61,,,
22300863,2024-03-01 20:00,New Orleans,Pelicans,1610612740,Indiana,Pacers,1610612754,129,102,1610612740,Regular Season,17898,160,,,
22300859,2024-03-01 19:30,Boston,Celtics,1610612738,Dallas,Mavericks,1610612742,138,110,1610612738,Regular Season,19156,17,,,
22300860,2024-03-01 19:30,Toronto,Raptors,1610612761,Golden State,Warriors,1610612744,105,120,1610612744,Regular Season,19800,643,,,
22300857,2024-03-01 19:00,Detroit,Pistons,1610612765,Cleveland,Cavaliers,1610612739,100,110,1610612739,Regular Season,19299,624,,,
22300858,2024-03-01 19:00,Philadelphia,76ers,1610612755,Charlotte,Hornets,1610612766,121,114,1610612755,Regular Season,19788,419,,,
22300856,2024-02-29 22:30,Los Angeles,Lakers,1610612747,Washington,Wizards,1610612764,134,131,1610612747,Regular Season,18997,1000069,,,
22300855,2024-02-29 22:00,Denver,Nuggets,1610612743,Miami,Heat,1610612748,103,97,1610612743,Regular Season,19634,1000046,,,
22300854,2024-02-29 21:00,Phoenix,Suns,1610612756,Houston,Rockets,1610612745,110,105,1610612756,Regular Season,17071,1000051,,,
22300853,2024-02-29 20:30,San Antonio,Spurs,1610612759,Oklahoma City,Thunder,1610612760,132,118,1610612759,Regular Season,18392,1000118,,,
22300851,2024-02-29 19:30,Brooklyn,Nets,1610612751,Atlanta,Hawks,1610612737,124,97,1610612751,Regular Season,17284,461,,,
22300852,2024-02-29 19:30,New York,Knicks,1610612752,Golden State,Warriors,1610612744,99,110,1610612744,Regular Season,19812,30,,,
22300849,2024-02-29 19:00,Charlotte,Hornets,1610612766,Milwaukee,Bucks,1610612749,99,111,1610612749,Regular Season,18463,9,,,
22300850,2024-02-29 19:00,Orlando,Magic,1610612753,Utah,Jazz,1610612762,115,107,1610612753,Regular Season,17848,1000125,,,
22300848,2024-02-28 22:00,Los Angeles,Clippers,1610612746,Los Angeles,Lakers,1610612747,112,116,1610612747,Regular Season,19370,1000069,,,
22300847,2024-02-28 21:00,Denver,Nuggets,1610612743,Sacramento,Kings,1610612758,117,96,1610612743,Regular Season,19628,1000046,,,
22300845,2024-02-28 20:00,Minnesota,Timberwolves,1610612750,Memphis,Grizzlies,1610612763,110,101,1610612750,Regular Season,18024,61,,,
22300846,2024-02-28 20:00,Chicago,Bulls,1610612741,Cleveland,Cavaliers,1610612739,132,123,1610612741,Regular Season,21700,66,,,
22300843,2024-02-28 19:30,Indiana,Pacers,1610612754,New Orleans,Pelicans,1610612740,123,114,1610612754,Regular Season,16010,1000063,,,
22300844,2024-02-28 19:30,Toronto,Raptors,1610612761,Dallas,Mavericks,1610612742,125,136,1610612742,Regular Season,19800,643,,,
22300841,2024-02-27 22:00,Oklahoma City,Thunder,1610612760,Houston,Rockets,1610612745,112,95,1610612760,Regular Season,17164,1000052,,,
22300842,2024-02-27 22:00,Portland,Trail Blazers,1610612757,Miami,Heat,1610612748,96,106,1610612748,Regular Season,18143,51,,,
22300838,2024-02-27 20:00,Minnesota,Timberwolves,1610612750,San Antonio,Spurs,1610612759,114,105,1610612750,Regular Season,18024,61,,,
22300839,2024-02-27 20:00,Chicago,Bulls,1610612741,Detroit,Pistons,1610612765,95,105,1610612765,Regular Season,21089,66,,,
22300840,2024-02-27 20:00,Milwaukee,Bucks,1610612749,Charlotte,Hornets,1610612766,123,85,1610612749,Regular Season,17607,642,,,
22300835,2024-02-27 19:30,Atlanta,Hawks,1610612737,Utah,Jazz,1610612762,124,97,1610612737,Regular Season,17129,650,,,
22300836,2024-02-27 19:30,Boston,Celtics,1610612738,Philadelphia,76ers,1610612755,117,99,1610612738,Regular Season,19156,17,,,
22300837,2024-02-27 19:30,New York,Knicks,1610612752,New Orleans,Pelicans,1610612740,92,115,1610612740,Regular Season,19812,30,,,
22300832,2024-02-27 19:00,Cleveland,Cavaliers,1610612739,Dallas,Mavericks,1610612742,121,119,1610612739,Regular Season,19432,1000006,,,
22300833,2024-02-27 19:00,Orlando,Magic,1610612753,Brooklyn,Nets,1610612751,108,81,1610612753,Regular Season,17708,1000125,,,
22300834,2024-02-27 19:00,Washington,Wizards,1610612764,Golden State,Warriors,1610612744,112,123,1610612744,Regular Season,20333,77,,,
22300831,2024-02-26 22:00,Sacramento,Kings,1610612758,Miami,Heat,1610612748,110,121,1610612748,Regular Season,17832,609,,,
22300830,2024-02-26 20:00,Memphis,Grizzlies,1610612763,Brooklyn,Nets,1610612751,86,111,1610612751,Regular Season,15417,242,,,
22300828,2024-02-26 19:30,New York,Knicks,1610612752,Detroit,Pistons,1610612765,113,111,1610612752,Regular Season,19303,30,,,
22300829,2024-02-26 19:00,Indiana,Pacers,1610612754,Toronto,Raptors,1610612761,122,130,1610612761,Regular Season,16026,1000063,,,
22300827,2024-02-25 21:30,Los Angeles,Clippers,1610612746,Sacramento,Kings,1610612758,107,123,1610612758,Regular Season,19370,1000069,,,
22300826,2024-02-25 21:00,Portland,Trail Blazers,1610612757,Charlotte,Hornets,1610612766,80,93,1610612766,Regular Season,17888,51,,,
22300825,2024-02-25 20:00,Utah,Jazz,1610612762,San Antonio,Spurs,1610612759,128,109,1610612762,Regular Season,18206,1000106,,,
22300821,2024-02-25 19:00,Atlanta,Hawks,1610612737,Orlando,Magic,1610612753,109,92,1610612737,Regular Season,17173,650,,,
22300822,2024-02-25 19:00,Houston,Rockets,1610612745,Oklahoma City,Thunder,1610612760,110,123,1610612760,Regular Season,18055,215,,,
22300823,2024-02-25 19:00,New Orleans,Pelicans,1610612740,Chicago,Bulls,1610612741,106,114,1610612741,Regular Season,18684,160,,,
22300824,2024-02-25 19:00,Golden State,Warriors,1610612744,Denver,Nuggets,1610612743,103,119,1610612743,Regular Season,18064,1000011,,,
22300820,2024-02-25 18:00,Washington,Wizards,1610612764,Cleveland,Cavaliers,1610612739,105,114,1610612739,Regular Season,17895,77,,,
22300819,2024-02-25 17:00,Indiana,Pacers,1610612754,Dallas,Mavericks,1610612742,133,111,1610612754,Regular Season,17274,1000063,,,
22300818,2024-02-25 15:30,Phoenix,Suns,1610612756,Los Angeles,Lakers,1610612747,123,113,1610612756,Regular Season,17071,1000051,,,
22300817,2024-02-25 13:00,Philadelphia,76ers,1610612755,Milwaukee,Bucks,1610612749,98,119,1610612749,Regular Season,19831,419,,,
22300815,2024-02-24 21:00,Minnesota,Timberwolves,1610612750,Brooklyn,Nets,1610612751,101,86,1610612750,Regular Season,18024,61,,,
22300816,2024-02-24 20:30,New York,Knicks,1610612752,Boston,Celtics,1610612738,102,116,1610612738,Regular Season,19812,30,,,
22300814,2024-02-24 20:00,Detroit,Pistons,1610612765,Orlando,Magic,1610612753,109,112,1610612753,Regular Season,19388,624,,,
